date,code,code_name,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
1996-01-04,sh.000003,上证B股指数,49.2300,51.7100,49.2300,51.5300,49.2300,12880500,33401000.0000,3,0.003920,1,4.671947,0.000000,0.000000,0.000000,0.000000,0
1996-01-05,sh.000003,上证B股指数,51.5300,52.3500,50.5900,51.0500,51.5300,15398700,42419000.0000,3,0.004687,1,-0.931495,0.000000,0.000000,0.000000,0.000000,0
1996-01-08,sh.000003,上证B股指数,51.0500,51.2900,50.8300,50.8800,51.0500,3682100,15208000.0000,3,0.001121,1,-0.333003,0.000000,0.000000,0.000000,0.000000,0
1996-01-09,sh.000003,上证B股指数,50.8800,51.3300,50.7600,51.3100,50.8800,5230700,16438000.0000,3,0.001592,1,0.845126,0.000000,0.000000,0.000000,0.000000,0
1996-01-10,sh.000003,上证B股指数,51.3100,51.6200,51.2900,51.4400,51.3100,5258200,17270000.0000,3,0.001600,1,0.253356,0.000000,0.000000,0.000000,0.000000,0
1996-01-11,sh.000003,上证B股指数,51.4400,51.5600,51.0500,51.1700,51.4400,2958300,8390000.0000,3,0.000900,1,-0.524884,0.000000,0.000000,0.000000,0.000000,0
1996-01-12,sh.000003,上证B股指数,51.1700,51.1700,50.7400,50.7700,51.1700,5817000,14998000.0000,3,0.001770,1,-0.781703,0.000000,0.000000,0.000000,0.000000,0
1996-01-15,sh.000003,上证B股指数,50.7700,51.0400,50.7200,51.0400,50.7700,2238300,6488000.0000,3,0.000681,1,0.531811,0.000000,0.000000,0.000000,0.000000,0
1996-01-16,sh.000003,上证B股指数,51.0400,51.2900,50.9500,51.1100,51.0400,3150800,8527000.0000,3,0.000959,1,0.137147,0.000000,0.000000,0.000000,0.000000,0
1996-01-17,sh.000003,上证B股指数,51.1100,51.4100,50.8400,50.9800,51.1100,7387900,30380000.0000,3,0.002249,1,-0.254355,0.000000,0.000000,0.000000,0.000000,0
1996-01-18,sh.000003,上证B股指数,50.9800,51.1300,50.7000,51.0800,50.9800,4340400,15581000.0000,3,0.001321,1,0.196160,0.000000,0.000000,0.000000,0.000000,0
1996-01-19,sh.000003,上证B股指数,51.0800,51.5500,51.0300,51.3900,51.0800,4267900,14722000.0000,3,0.001299,1,0.606886,0.000000,0.000000,0.000000,0.000000,0
1996-01-22,sh.000003,上证B股指数,51.3900,52.0400,51.3300,51.8800,51.3900,3965900,12351000.0000,3,0.001207,1,0.953496,0.000000,0.000000,0.000000,0.000000,0
1996-01-23,sh.000003,上证B股指数,51.8800,52.6500,51.8800,52.6500,51.8800,4376400,14818000.0000,3,0.001332,1,1.484195,0.000000,0.000000,0.000000,0.000000,0
1996-01-24,sh.000003,上证B股指数,52.6500,52.9500,52.5400,52.5900,52.6500,7912700,26373000.0000,3,0.002408,1,-0.113963,0.000000,0.000000,0.000000,0.000000,0
1996-01-25,sh.000003,上证B股指数,52.5900,52.7500,52.2600,52.7000,52.5900,3522300,10943000.0000,3,0.001072,1,0.209166,0.000000,0.000000,0.000000,0.000000,0
1996-01-26,sh.000003,上证B股指数,52.7000,52.7200,51.8100,52.0500,52.7000,5704000,19036000.0000,3,0.001736,1,-1.233400,0.000000,0.000000,0.000000,0.000000,0
1996-01-29,sh.000003,上证B股指数,52.0500,52.1900,51.8800,51.9500,52.0500,4292400,13924000.0000,3,0.001306,1,-0.192120,0.000000,0.000000,0.000000,0.000000,0
1996-01-30,sh.000003,上证B股指数,51.9500,51.9500,51.1700,51.3800,51.9500,5468200,16092000.0000,3,0.001664,1,-1.097208,0.000000,0.000000,0.000000,0.000000,0
1996-01-31,sh.000003,上证B股指数,51.3800,51.5000,51.2400,51.4800,51.3800,3811900,12474000.0000,3,0.001160,1,0.194625,0.000000,0.000000,0.000000,0.000000,0
1996-02-01,sh.000003,上证B股指数,51.4800,51.8000,51.2900,51.6800,51.4800,5154200,16262000.0000,3,0.001569,1,0.388502,0.000000,0.000000,0.000000,0.000000,0
1996-02-02,sh.000003,上证B股指数,51.6800,51.8700,51.4700,51.7500,51.6800,4724100,16279000.0000,3,0.001438,1,0.135448,0.000000,0.000000,0.000000,0.000000,0
1996-02-05,sh.000003,上证B股指数,51.7500,51.7500,51.1200,51.3000,51.7500,3526700,13190000.0000,3,0.001073,1,-0.869567,0.000000,0.000000,0.000000,0.000000,0
1996-02-06,sh.000003,上证B股指数,51.3000,51.4800,50.8900,50.9400,51.3000,2751700,9574000.0000,3,0.000838,1,-0.701756,0.000000,0.000000,0.000000,0.000000,0
1996-02-07,sh.000003,上证B股指数,50.9400,51.1600,50.4300,50.4700,50.9400,2336000,9087000.0000,3,0.000711,1,-0.922649,0.000000,0.000000,0.000000,0.000000,0
1996-02-08,sh.000003,上证B股指数,50.4700,50.8600,49.9800,50.8600,50.4700,3547500,13838000.0000,3,0.001080,1,0.772735,0.000000,0.000000,0.000000,0.000000,0
1996-02-09,sh.000003,上证B股指数,50.8600,51.1900,50.6900,50.7600,50.8600,3133100,9277000.0000,3,0.000954,1,-0.196623,0.000000,0.000000,0.000000,0.000000,0
1996-02-12,sh.000003,上证B股指数,50.4900,50.5500,50.4100,50.5500,50.7600,2388000,8071000.0000,3,0.000727,1,-0.413710,0.000000,0.000000,0.000000,0.000000,0
1996-02-13,sh.000003,上证B股指数,50.5500,50.8800,50.5400,50.7600,50.5500,4037200,12739000.0000,3,0.001229,1,0.415428,0.000000,0.000000,0.000000,0.000000,0
1996-02-14,sh.000003,上证B股指数,50.7600,51.2200,50.7800,51.2200,50.7600,0,0.0000,3,0.000000,1,0.906231,0.000000,0.000000,0.000000,0.000000,0
1996-02-15,sh.000003,上证B股指数,51.2200,51.5800,51.1000,51.2300,51.2200,4895000,14923000.0000,3,0.001490,1,0.019520,0.000000,0.000000,0.000000,0.000000,0
1996-02-16,sh.000003,上证B股指数,51.2300,52.4600,50.9800,52.3800,51.2300,7978300,27831000.0000,3,0.002428,1,2.244781,0.000000,0.000000,0.000000,0.000000,0
1996-03-04,sh.000003,上证B股指数,52.3800,52.6300,52.0000,52.2400,52.3800,13053200,50477000.0000,3,0.003973,1,-0.267276,0.000000,0.000000,0.000000,0.000000,0
1996-03-05,sh.000003,上证B股指数,52.2400,52.3100,51.8200,52.1400,52.2400,11148700,37548000.0000,3,0.003342,1,-0.191429,0.000000,0.000000,0.000000,0.000000,0
1996-03-06,sh.000003,上证B股指数,52.1400,52.3700,51.9900,52.3700,52.1400,10320300,36127000.0000,3,0.003094,1,0.441119,0.000000,0.000000,0.000000,0.000000,0
1996-03-07,sh.000003,上证B股指数,52.3700,52.4300,51.5700,51.5900,52.3700,6511900,20152000.0000,3,0.001952,1,-1.489400,0.000000,0.000000,0.000000,0.000000,0
1996-03-08,sh.000003,上证B股指数,51.5900,52.0900,51.3600,51.5800,51.5900,4624800,16010000.0000,3,0.001387,1,-0.019380,0.000000,0.000000,0.000000,0.000000,0
1996-03-11,sh.000003,上证B股指数,51.5800,51.5900,50.1000,50.2100,51.5800,9089400,32055000.0000,3,0.002725,1,-2.656074,0.000000,0.000000,0.000000,0.000000,0
1996-03-12,sh.000003,上证B股指数,50.2100,50.5900,50.1500,50.3400,50.2100,6133500,20269000.0000,3,0.001839,1,0.258915,0.000000,0.000000,0.000000,0.000000,0
1996-03-13,sh.000003,上证B股指数,50.3400,50.3600,50.0300,50.1000,50.3400,3470800,11759000.0000,3,0.001041,1,-0.476761,0.000000,0.000000,0.000000,0.000000,0
1996-03-14,sh.000003,上证B股指数,50.1000,50.4000,49.7200,50.3000,50.1000,2373300,6975000.0000,3,0.000712,1,0.399203,0.000000,0.000000,0.000000,0.000000,0
1996-03-15,sh.000003,上证B股指数,50.3000,51.1200,50.3000,51.0500,50.3000,6555000,21337000.0000,3,0.001965,1,1.491054,0.000000,0.000000,0.000000,0.000000,0
1996-03-18,sh.000003,上证B股指数,51.0500,51.4600,51.0000,51.4600,51.0500,5168400,14027000.0000,3,0.001549,1,0.803134,0.000000,0.000000,0.000000,0.000000,0
1996-03-19,sh.000003,上证B股指数,51.4600,51.5900,51.2500,51.5900,51.4600,7139500,28593000.0000,3,0.002140,1,0.252626,0.000000,0.000000,0.000000,0.000000,0
1996-03-20,sh.000003,上证B股指数,51.5900,51.6900,51.1000,51.3100,51.5900,6072100,27517000.0000,3,0.001820,1,-0.542739,0.000000,0.000000,0.000000,0.000000,0
1996-03-21,sh.000003,上证B股指数,51.3100,51.5400,51.1600,51.4300,51.3100,6713500,21696000.0000,3,0.002013,1,0.233870,0.000000,0.000000,0.000000,0.000000,0
1996-03-22,sh.000003,上证B股指数,51.4300,51.4300,51.0000,51.0600,51.4300,3740100,12900000.0000,3,0.001121,1,-0.719422,0.000000,0.000000,0.000000,0.000000,0
1996-03-25,sh.000003,上证B股指数,51.0600,51.0600,50.6900,50.9800,51.0600,2798700,9877000.0000,3,0.000839,1,-0.156682,0.000000,0.000000,0.000000,0.000000,0
1996-03-26,sh.000003,上证B股指数,50.9800,51.0700,50.6000,50.7000,50.9800,4814900,19648000.0000,3,0.001443,1,-0.549233,0.000000,0.000000,0.000000,0.000000,0
1996-03-27,sh.000003,上证B股指数,50.7000,50.9000,50.4900,50.5000,50.7000,4714800,21672000.0000,3,0.001413,1,-0.394479,0.000000,0.000000,0.000000,0.000000,0
1996-03-28,sh.000003,上证B股指数,50.5000,50.6100,50.0500,50.2400,50.5000,7061300,26786000.0000,3,0.002117,1,-0.514848,0.000000,0.000000,0.000000,0.000000,0
1996-03-29,sh.000003,上证B股指数,50.2400,50.3700,50.1500,50.3700,50.2400,3757800,13865000.0000,3,0.001127,1,0.258752,0.000000,0.000000,0.000000,0.000000,0
1996-04-01,sh.000003,上证B股指数,50.3700,50.7400,50.3700,50.6400,50.3700,3932000,15958000.0000,3,0.001179,1,0.536034,0.000000,0.000000,0.000000,0.000000,0
1996-04-02,sh.000003,上证B股指数,50.6400,50.6500,49.5200,49.6800,50.6400,5660500,20997000.0000,3,0.001697,1,-1.895733,0.000000,0.000000,0.000000,0.000000,0
1996-04-03,sh.000003,上证B股指数,49.6800,50.1400,49.6800,49.9100,49.6800,3728800,14693000.0000,3,0.001118,1,0.462962,0.000000,0.000000,0.000000,0.000000,0
1996-04-04,sh.000003,上证B股指数,49.9100,50.0100,49.4900,49.9700,49.9100,1308600,3641000.0000,3,0.000392,1,0.120219,0.000000,0.000000,0.000000,0.000000,0
1996-04-05,sh.000003,上证B股指数,49.9700,50.0300,49.7800,50.0100,49.9700,1039800,3287000.0000,3,0.000312,1,0.080042,0.000000,0.000000,0.000000,0.000000,0
1996-04-08,sh.000003,上证B股指数,50.0100,50.0800,49.4600,49.8700,50.0100,495600,1229000.0000,3,0.000149,1,-0.279943,0.000000,0.000000,0.000000,0.000000,0
1996-04-09,sh.000003,上证B股指数,49.8700,49.8700,49.3500,49.5700,49.8700,4002300,10526000.0000,3,0.001200,1,-0.601563,0.000000,0.000000,0.000000,0.000000,0
1996-04-10,sh.000003,上证B股指数,49.5700,50.1100,49.5700,50.0200,49.5700,5591300,21049000.0000,3,0.001676,1,0.907809,0.000000,0.000000,0.000000,0.000000,0
1996-04-11,sh.000003,上证B股指数,50.0200,50.1900,49.9900,50.1100,50.0200,4284000,13851000.0000,3,0.001284,1,0.179928,0.000000,0.000000,0.000000,0.000000,0
1996-04-12,sh.000003,上证B股指数,50.1100,50.2200,49.8900,50.1000,50.1100,5247200,23655000.0000,3,0.001573,1,-0.019960,0.000000,0.000000,0.000000,0.000000,0
1996-04-15,sh.000003,上证B股指数,50.1000,50.2200,49.6800,49.7000,50.1000,3699100,12361000.0000,3,0.001109,1,-0.798399,0.000000,0.000000,0.000000,0.000000,0
1996-04-16,sh.000003,上证B股指数,49.7000,49.8400,49.5900,49.7800,49.7000,3561000,14536000.0000,3,0.001068,1,0.160962,0.000000,0.000000,0.000000,0.000000,0
1996-04-17,sh.000003,上证B股指数,49.7800,49.8100,49.6300,49.7400,49.7800,2868700,8409000.0000,3,0.000860,1,-0.080348,0.000000,0.000000,0.000000,0.000000,0
1996-04-18,sh.000003,上证B股指数,49.7400,49.7600,49.3800,49.4200,49.7400,4938400,18918000.0000,3,0.001481,1,-0.643352,0.000000,0.000000,0.000000,0.000000,0
1996-04-19,sh.000003,上证B股指数,49.4200,49.9100,49.3700,49.9100,49.4200,3808000,10983000.0000,3,0.001142,1,0.991505,0.000000,0.000000,0.000000,0.000000,0
1996-04-22,sh.000003,上证B股指数,49.9100,49.9600,49.2300,49.3100,49.9100,12040600,26126000.0000,3,0.003505,1,-1.202161,0.000000,0.000000,0.000000,0.000000,0
1996-04-23,sh.000003,上证B股指数,49.3100,49.4400,48.9600,49.0600,49.3100,11856900,30758000.0000,3,0.003451,1,-0.506997,0.000000,0.000000,0.000000,0.000000,0
1996-04-24,sh.000003,上证B股指数,49.0600,49.1000,48.4900,48.6700,49.0600,7166200,21190000.0000,3,0.002086,1,-0.794951,0.000000,0.000000,0.000000,0.000000,0
1996-04-25,sh.000003,上证B股指数,48.6700,48.8000,48.3400,48.5400,48.6700,6940300,22951000.0000,3,0.002020,1,-0.267099,0.000000,0.000000,0.000000,0.000000,0
1996-04-26,sh.000003,上证B股指数,48.5400,50.1800,48.4400,49.7600,48.5400,15521300,44764000.0000,3,0.004518,1,2.513386,0.000000,0.000000,0.000000,0.000000,0
1996-04-29,sh.000003,上证B股指数,49.7600,51.2700,49.7100,51.1300,49.7600,12832300,36005000.0000,3,0.003735,1,2.753221,0.000000,0.000000,0.000000,0.000000,0
1996-04-30,sh.000003,上证B股指数,51.1300,53.2400,51.1300,51.9800,51.1300,31194100,92188000.0000,3,0.008848,1,1.662426,0.000000,0.000000,0.000000,0.000000,0
1996-05-02,sh.000003,上证B股指数,51.9800,52.8700,51.8100,52.0100,51.9800,16989200,55814000.0000,3,0.004819,1,0.057712,0.000000,0.000000,0.000000,0.000000,0
1996-05-03,sh.000003,上证B股指数,52.0100,52.3200,51.3200,51.5400,52.0100,11886700,35999000.0000,3,0.003372,1,-0.903667,0.000000,0.000000,0.000000,0.000000,0
1996-05-06,sh.000003,上证B股指数,51.5400,51.7700,51.2200,51.2200,51.5400,8187600,27600000.0000,3,0.002322,1,-0.620876,0.000000,0.000000,0.000000,0.000000,0
1996-05-07,sh.000003,上证B股指数,51.2200,51.6900,51.2100,51.5500,51.2200,6177800,21305000.0000,3,0.001752,1,0.644276,0.000000,0.000000,0.000000,0.000000,0
1996-05-08,sh.000003,上证B股指数,51.5500,51.5800,50.7800,50.8400,51.5500,6553000,23377000.0000,3,0.001859,1,-1.377302,0.000000,0.000000,0.000000,0.000000,0
1996-05-09,sh.000003,上证B股指数,50.8400,50.9000,50.2300,50.3000,50.8400,7484600,27648000.0000,3,0.002123,1,-1.062158,0.000000,0.000000,0.000000,0.000000,0
1996-05-10,sh.000003,上证B股指数,50.3000,50.3100,50.0000,50.0300,50.3000,6684400,24242000.0000,3,0.001896,1,-0.536780,0.000000,0.000000,0.000000,0.000000,0
1996-05-13,sh.000003,上证B股指数,50.0300,50.1700,49.7900,49.8600,50.0300,7426000,25559000.0000,3,0.002106,1,-0.339792,0.000000,0.000000,0.000000,0.000000,0
1996-05-14,sh.000003,上证B股指数,49.8600,49.9200,49.5000,49.5300,49.8600,5289400,18626000.0000,3,0.001500,1,-0.661857,0.000000,0.000000,0.000000,0.000000,0
1996-05-15,sh.000003,上证B股指数,49.5300,49.8100,49.4600,49.5000,49.5300,5963700,20431000.0000,3,0.001692,1,-0.060567,0.000000,0.000000,0.000000,0.000000,0
1996-05-16,sh.000003,上证B股指数,49.5000,50.0200,49.5000,49.6600,49.5000,7080500,22968000.0000,3,0.002008,1,0.323232,0.000000,0.000000,0.000000,0.000000,0
1996-05-17,sh.000003,上证B股指数,49.6600,50.3000,49.6500,49.9800,49.6600,13323600,5478000.0000,3,0.003779,1,0.644381,0.000000,0.000000,0.000000,0.000000,0
1996-05-20,sh.000003,上证B股指数,49.7400,50.3200,49.7600,50.2700,49.9800,0,0.0000,3,0.000000,1,0.580234,0.000000,0.000000,0.000000,0.000000,0
1996-05-21,sh.000003,上证B股指数,50.2700,50.4200,50.0100,50.0500,50.2700,7381900,2952000.0000,3,0.002094,1,-0.437639,0.000000,0.000000,0.000000,0.000000,0
1996-05-22,sh.000003,上证B股指数,50.0500,50.2300,49.9100,49.9500,50.0500,9646100,2872000.0000,3,0.002736,1,-0.199797,0.000000,0.000000,0.000000,0.000000,0
1996-05-23,sh.000003,上证B股指数,49.9500,49.9600,49.4400,49.6700,49.9500,6151300,2307000.0000,3,0.001745,1,-0.560566,0.000000,0.000000,0.000000,0.000000,0
1996-05-24,sh.000003,上证B股指数,49.6700,49.6800,49.1300,49.1300,49.6700,4771800,1614000.0000,3,0.001345,1,-1.087170,0.000000,0.000000,0.000000,0.000000,0
1996-05-27,sh.000003,上证B股指数,49.1300,49.2600,48.7300,49.2600,49.1300,3176400,1123000.0000,3,0.000895,1,0.264599,0.000000,0.000000,0.000000,0.000000,0
1996-05-28,sh.000003,上证B股指数,49.2600,49.5900,48.9400,49.0400,49.2600,2657800,1007000.0000,3,0.000749,1,-0.446605,0.000000,0.000000,0.000000,0.000000,0
1996-05-29,sh.000003,上证B股指数,48.9600,49.1300,48.9200,48.9700,49.0400,3020800,1147000.0000,3,0.000852,1,-0.142740,0.000000,0.000000,0.000000,0.000000,0
1996-05-30,sh.000003,上证B股指数,48.9700,49.0600,48.4700,48.5400,48.9700,3016800,935000.0000,3,0.000850,1,-0.878089,0.000000,0.000000,0.000000,0.000000,0
1996-05-31,sh.000003,上证B股指数,48.5400,48.9900,48.5400,48.9900,48.5400,4419300,1897000.0000,3,0.001246,1,0.927072,0.000000,0.000000,0.000000,0.000000,0
1996-06-03,sh.000003,上证B股指数,48.9900,49.0700,48.4200,48.4400,48.9900,3544600,1212000.0000,3,0.000995,1,-1.122684,0.000000,0.000000,0.000000,0.000000,0
1996-06-04,sh.000003,上证B股指数,48.4400,48.6100,48.3000,48.4200,48.4400,3285900,1242000.0000,3,0.000922,1,-0.041289,0.000000,0.000000,0.000000,0.000000,0
1996-06-05,sh.000003,上证B股指数,48.4200,48.4800,47.6900,47.7200,48.4200,6086700,2508000.0000,3,0.001709,1,-1.445677,0.000000,0.000000,0.000000,0.000000,0
1996-06-06,sh.000003,上证B股指数,47.7200,47.9200,47.4000,47.4200,47.7200,5353100,2021000.0000,3,0.001501,1,-0.628674,0.000000,0.000000,0.000000,0.000000,0
1996-06-07,sh.000003,上证B股指数,47.4200,47.5600,46.8600,47.1300,47.4200,9593700,3790000.0000,3,0.002690,1,-0.611550,0.000000,0.000000,0.000000,0.000000,0
1996-06-10,sh.000003,上证B股指数,47.0500,47.5400,46.9800,47.3500,47.1300,4107000,1201000.0000,3,0.001142,1,0.466788,0.000000,0.000000,0.000000,0.000000,0
1996-06-11,sh.000003,上证B股指数,47.3500,47.4200,47.1000,47.2200,47.3500,7419900,2994000.0000,3,0.002049,1,-0.274545,0.000000,0.000000,0.000000,0.000000,0
1996-06-12,sh.000003,上证B股指数,47.2100,47.6600,47.2000,47.3800,47.2200,6734000,2489000.0000,3,0.001860,1,0.338839,0.000000,0.000000,0.000000,0.000000,0
1996-06-13,sh.000003,上证B股指数,47.3800,47.9300,47.3500,47.7600,47.3800,9338000,3018000.0000,3,0.002579,1,0.802020,0.000000,0.000000,0.000000,0.000000,0
1996-06-14,sh.000003,上证B股指数,47.7600,50.9400,47.7600,50.5800,47.7600,26505400,9649000.0000,3,0.007321,1,5.904530,0.000000,0.000000,0.000000,0.000000,0
1996-06-17,sh.000003,上证B股指数,50.5800,52.6100,50.5800,52.2500,50.5800,23030700,9493000.0000,3,0.006361,1,3.301697,0.000000,0.000000,0.000000,0.000000,0
1996-06-18,sh.000003,上证B股指数,52.2500,54.1200,52.1900,53.7900,52.2500,34208300,100989000.0000,3,0.009449,1,2.947370,0.000000,0.000000,0.000000,0.000000,0
1996-06-19,sh.000003,上证B股指数,53.7600,54.4700,52.2700,52.7100,53.7900,24744700,87279000.0000,3,0.006835,1,-2.007812,0.000000,0.000000,0.000000,0.000000,0
1996-06-20,sh.000003,上证B股指数,52.7100,53.1100,51.9900,52.0000,52.7100,9954900,36286000.0000,3,0.002750,1,-1.346991,0.000000,0.000000,0.000000,0.000000,0
1996-06-21,sh.000003,上证B股指数,52.0000,52.5100,51.9000,52.0900,52.0000,8179800,31715000.0000,3,0.002259,1,0.173077,0.000000,0.000000,0.000000,0.000000,0
1996-06-24,sh.000003,上证B股指数,52.0900,52.6300,52.0100,52.0900,52.0900,8490700,34122000.0000,3,0.002345,1,0.000000,0.000000,0.000000,0.000000,0.000000,0
1996-06-25,sh.000003,上证B股指数,51.9300,52.2400,51.3500,51.4200,52.0900,7456200,26887000.0000,3,0.002041,1,-1.286239,0.000000,0.000000,0.000000,0.000000,0
1996-06-26,sh.000003,上证B股指数,51.3700,51.6800,51.1500,51.2200,51.4200,8071300,28692000.0000,3,0.002209,1,-0.388948,0.000000,0.000000,0.000000,0.000000,0
1996-06-27,sh.000003,上证B股指数,51.2200,51.3900,51.1600,51.3100,51.2200,5612100,19532000.0000,3,0.001536,1,0.175713,0.000000,0.000000,0.000000,0.000000,0
1996-06-28,sh.000003,上证B股指数,51.3100,51.5400,51.2700,51.5300,51.3100,14994700,35402000.0000,3,0.004016,1,0.428761,0.000000,0.000000,0.000000,0.000000,0
1996-07-01,sh.000003,上证B股指数,51.5300,51.5300,49.2800,49.5500,51.5300,10036200,30908000.0000,3,0.002683,1,-3.842421,0.000000,0.000000,0.000000,0.000000,0
1996-07-02,sh.000003,上证B股指数,49.5500,49.8200,49.2900,49.7200,49.5500,5660000,18417000.0000,3,0.001506,1,0.343092,0.000000,0.000000,0.000000,0.000000,0
1996-07-03,sh.000003,上证B股指数,49.7200,50.3000,49.7200,50.0800,49.7200,5921300,21095000.0000,3,0.001575,1,0.724056,0.000000,0.000000,0.000000,0.000000,0
1996-07-04,sh.000003,上证B股指数,50.0800,50.5100,49.7600,49.9700,50.0800,6491600,24953000.0000,3,0.001727,1,-0.219650,0.000000,0.000000,0.000000,0.000000,0
1996-07-05,sh.000003,上证B股指数,49.9700,50.2400,49.8700,49.9200,49.9700,6005400,23941000.0000,3,0.001598,1,-0.100066,0.000000,0.000000,0.000000,0.000000,0
1996-07-08,sh.000003,上证B股指数,49.9200,50.2700,49.5800,49.6300,49.9200,8931600,41710000.0000,3,0.002373,1,-0.580924,0.000000,0.000000,0.000000,0.000000,0
1996-07-09,sh.000003,上证B股指数,49.5800,49.6700,49.3600,49.4700,49.6300,8334900,34950000.0000,3,0.002215,1,-0.322385,0.000000,0.000000,0.000000,0.000000,0
1996-07-10,sh.000003,上证B股指数,49.4700,49.8000,49.2900,49.3500,49.4700,6999100,29792000.0000,3,0.001860,1,-0.242577,0.000000,0.000000,0.000000,0.000000,0
1996-07-11,sh.000003,上证B股指数,49.3500,49.5700,48.9200,48.9200,49.3500,6360600,22038000.0000,3,0.001690,1,-0.871328,0.000000,0.000000,0.000000,0.000000,0
1996-07-12,sh.000003,上证B股指数,48.9200,49.1900,48.8500,49.0700,48.9200,6324300,23631000.0000,3,0.001680,1,0.306626,0.000000,0.000000,0.000000,0.000000,0
1996-07-15,sh.000003,上证B股指数,48.7300,49.3100,48.4400,48.7700,49.0700,3800700,13230000.0000,3,0.001010,1,-0.611370,0.000000,0.000000,0.000000,0.000000,0
1996-07-16,sh.000003,上证B股指数,48.7700,49.2200,48.7400,49.1900,48.7700,6550000,22539000.0000,3,0.001740,1,0.861181,0.000000,0.000000,0.000000,0.000000,0
1996-07-17,sh.000003,上证B股指数,49.1900,50.3400,49.1800,50.2000,49.1900,9452100,30632000.0000,3,0.002507,1,2.053267,0.000000,0.000000,0.000000,0.000000,0
